,Variance
90070,
90071,
90072,
90073,
90074,
90075,
90076,
90077,
90078,
90079,
90080,
90081,
90082,
90083,
90084,
90085,
90086,
90087,
90088,
90089,
90090,
90091,
90092,
90093,
90094,
90095,
90096,
90097,
90098,
90099,
90100,
90101,
90102,
90103,
90104,
90105,
90106,
90107,
90108,
90109,
90110,
90111,
90112,
90113,
90114,
90115,
90116,
90117,
90118,
90119,
90120,
90121,
90122,
90123,
90124,
90125,
90126,
90127,
90128,
90129,
90130,
90131,
90132,
90133,
90134,
90135,
90136,
90137,
90138,
90139,
90140,
90141,
90142,
90143,
90144,
90145,
90146,
90147,
90148,
90149,
90150,
90151,
90152,
90153,
90154,
90155,
90156,
90157,
90158,
90159,
90160,
90161,
90162,
90163,
90164,
90165,
90166,
90167,
90168,
90169,
90170,
90171,
90172,
90173,
90174,
90175,
90176,
90177,
90178,
90179,
90180,
90181,
90182,
90183,
90184,
90185,
90186,
90187,
90188,
90189,
90190,
90191,
90192,
90193,
90194,
90195,
90196,
90197,
90198,
90199,
90200,
90201,
90202,
90203,
90204,
90205,
90206,
90207,
90208,
90209,
90210,
90211,
90212,
90213,
90214,
90215,
90216,
90217,
90218,
90219,
90220,
90221,
90222,
90223,
90224,
90225,
90226,
90227,
90228,
90229,
90230,
90231,
90232,
90233,
90234,
90235,
90236,
90237,
90238,
90239,
90240,
90241,
90242,
90243,
90244,
90245,
90246,
90247,
90248,
90249,
90250,
90251,
90252,
90253,
90254,
90255,
90256,
90257,
90258,
90259,
90260,
90261,
90262,
90263,
90264,
90265,
90266,
90267,
90268,
90269,
90270,
90271,
90272,
90273,
90274,
90275,
90276,
90277,
90278,
90279,
90280,
90281,
90282,
90283,
90284,
90285,
90286,
90287,
90288,
90289,
90290,
90291,
90292,
90293,
90294,
90295,
90296,
90297,
90298,
90299,
90300,
90301,
90302,
90303,
90304,
90305,
90306,
90307,
90308,
90309,
90310,
90311,
90312,
90313,
90314,
90315,
90316,
90317,
90318,
90319,
90320,
90321,
90322,
90323,
90324,
90325,
90326,
90327,
90328,
90329,
90330,
90331,
90332,
90333,
90334,
90335,
90336,
90337,
90338,
90339,
90340,
90341,
90342,
90343,
90344,
90345,
90346,
90347,
90348,
90349,
90350,
90351,
90352,
90353,
90354,
90355,
90356,
90357,
90358,
90359,
90360,
90361,
90362,
90363,
90364,
90365,
90366,
90367,
90368,
90369,
90370,
90371,
90372,
90373,
90374,
90375,
90376,
90377,
90378,
90379,
90380,
90381,
90382,
90383,
90384,
90385,
90386,
90387,
90388,
90389,
90390,
90391,
90392,
90393,
90394,
90395,
90396,
90397,
90398,
90399,
90400,
90401,
90402,
90403,
90404,
90405,
90406,
90407,
90408,
90409,
90410,
90411,
90412,
90413,
90414,
90415,
90416,
90417,
90418,
90419,
90420,
90421,
90422,
90423,
90424,
90425,
90426,
90427,
90428,
90429,
90430,
90431,
90432,
90433,
90434,
90435,
90436,
90437,
90438,
90439,
90440,
90441,
90442,
90443,
90444,
90445,
90446,
90447,
90448,
90449,
90450,
90451,
90452,
90453,
90454,
90455,
90456,
90457,
90458,
90459,
90460,
90461,
90462,
90463,
90464,
90465,
90466,
90467,
90468,
90469,
90470,
90471,
90472,
90473,
90474,
90475,
90476,
90477,
90478,
90479,
90480,
90481,
90482,
90483,
90484,
90485,
90486,
90487,
90488,
90489,
90490,
90491,
90492,
90493,
90494,
90495,
90496,
90497,
90498,
90499,
90500,
90501,
90502,
90503,
90504,
90505,
90506,
90507,
90508,
90509,
90510,
90511,
90512,
90513,
90514,
90515,
90516,
90517,
90518,
90519,
90520,
90521,
90522,
90523,
90524,
90525,
90526,
90527,
90528,
90529,
90530,
90531,
90532,
90533,
90534,
90535,
90536,
90537,
90538,
90539,
90540,
90541,
90542,
90543,
90544,
90545,
90546,
90547,
90548,
90549,
90550,
90551,
90552,
90553,
90554,
90555,
90556,
90557,
90558,
90559,
90560,
90561,
90562,
90563,
90564,
90565,
90566,
90567,
90568,
90569,
90570,
90571,
90572,
90573,
90574,
90575,
90576,
90577,
90578,
90579,
90580,
90581,
90582,
90583,
90584,
90585,
90586,
90587,
90588,
90589,
90590,
90591,
90592,
90593,
90594,
90595,
90596,
90597,
90598,
90599,
90600,
90601,
90602,
90603,
90604,
90605,
90606,
90607,
90608,
90609,
90610,
90611,
90612,
90613,
90614,
90615,
90616,
90617,
90618,
90619,
90620,
90621,
90622,
90623,
90624,
90625,
90626,
90627,
90628,
90629,
90630,
90631,
90632,
90633,
90634,
90635,
90636,
90637,
90638,
90639,
90640,
90641,
90642,
90643,
90644,
90645,
90646,
90647,
90648,
90649,
90650,
90651,
90652,
90653,
90654,
90655,
90656,
90657,
90658,
90659,
90660,
90661,
90662,
90663,
90664,
90665,
90666,
90667,
90668,
90669,
90670,
90671,
90672,
90673,
90674,
90675,
90676,
90677,
90678,
90679,
90680,
90681,
90682,
90683,
90684,
90685,
90686,
90687,
90688,
90689,
90690,
90691,
90692,
90693,
90694,
90695,
90696,
90697,
90698,
90699,
90700,
90701,
90702,
90703,
90704,
90705,
90706,
90707,
90708,
90709,
90710,
90711,
90712,
90713,
90714,
90715,
90716,
90717,
90718,
90719,
90720,
90721,
90722,
90723,
90724,
90725,
90726,
90727,
90728,
90729,
90730,
90731,
90732,
90733,
90734,
90735,
90736,
90737,
90738,
90739,
90740,
90741,
90742,
90743,
90744,
90745,
90746,
90747,
90748,
90749,
90750,
90751,
90752,
90753,
90754,
90755,
90756,
90757,
90758,
90759,
90760,
90761,
90762,
90763,
90764,
90765,
90766,
90767,
90768,
90769,
90770,
90771,
90772,
90773,
90774,
90775,
90776,
90777,
90778,
90779,
90780,
90781,
90782,
90783,
90784,
90785,
90786,
90787,
90788,
90789,
90790,
90791,
90792,
90793,
90794,
90795,
90796,
90797,
90798,
90799,
90800,
90801,
90802,
90803,
90804,
90805,
90806,
90807,
90808,
90809,
90810,
90811,
90812,
90813,
90814,
90815,
90816,
90817,
90818,
90819,
90820,
90821,
90822,
90823,
90824,
90825,
90826,
90827,
90828,
90829,
90830,
90831,
90832,
90833,
90834,
90835,
90836,
90837,
90838,
90839,
90840,
90841,
90842,
90843,
90844,
90845,
90846,
90847,
90848,
90849,
90850,
90851,
90852,
90853,
90854,
90855,
90856,
90857,
90858,
90859,
90860,
90861,
90862,
90863,
90864,
90865,
90866,
90867,
90868,
90869,
90870,
90871,
90872,
90873,
90874,
90875,
90876,
90877,
90878,
90879,
90880,
90881,
90882,
90883,
90884,
90885,
90886,
90887,
90888,
90889,
90890,
90891,
90892,
90893,
90894,
90895,
90896,
90897,
90898,
90899,
90900,
90901,
90902,
90903,
90904,
90905,
90906,
90907,
90908,
90909,
90910,
90911,
90912,
90913,
90914,
90915,
90916,
90917,
90918,
90919,
90920,
90921,
90922,
90923,
90924,
90925,
90926,
90927,
90928,
90929,
90930,
90931,
90932,
90933,
90934,
90935,
90936,
90937,
90938,
90939,
90940,
90941,
90942,
90943,
90944,
90945,
90946,
90947,
90948,
90949,
90950,
90951,
90952,
90953,
90954,
90955,
90956,
90957,
90958,
90959,
90960,
90961,
90962,
90963,
90964,
90965,
90966,
90967,
90968,
90969,
90970,
90971,
90972,
90973,
90974,
90975,
90976,
90977,
90978,
90979,
90980,
90981,
90982,
90983,
90984,
90985,
90986,
90987,
90988,
90989,
90990,
90991,
90992,
90993,
90994,
90995,
90996,
90997,
90998,
90999,
91000,
91001,
91002,
91003,
91004,
91005,
91006,
91007,
91008,
91009,
91010,
91011,
91012,
91013,
91014,
91015,
91016,
91017,
91018,
91019,
91020,
91021,
91022,
91023,
91024,
91025,
91026,
91027,
91028,
91029,
91030,
91031,
91032,
91033,
91034,
91035,
91036,
91037,
91038,
91039,
91040,
91041,
91042,
91043,
91044,
91045,
91046,
91047,
91048,
91049,
91050,
91051,
91052,
91053,
91054,
91055,
91056,
91057,
91058,
91059,
91060,
91061,
91062,
91063,
91064,
91065,
91066,
91067,
91068,
91069,
91070,
91071,
91072,
91073,
91074,
91075,
91076,
91077,
91078,
91079,
91080,
91081,
91082,
91083,
91084,
91085,
91086,
91087,
91088,
91089,
91090,
91091,
91092,
91093,
91094,
91095,
91096,
91097,
91098,
91099,
91100,
91101,
91102,
91103,
91104,
91105,
91106,
91107,
91108,
91109,
91110,
91111,
91112,
91113,
91114,
91115,
91116,
91117,
91118,
91119,
91120,
91121,
91122,
91123,
91124,
91125,
91126,
91127,
91128,
91129,
91130,
91131,
91132,
91133,
91134,
91135,
91136,
91137,
91138,
91139,
91140,
91141,
91142,
91143,
91144,
91145,
91146,
91147,
91148,
91149,
91150,
91151,
91152,
91153,
91154,
91155,
91156,
91157,
91158,
91159,
91160,
91161,
91162,
91163,
91164,
91165,
91166,
91167,
91168,
91169,
91170,
91171,
91172,
91173,
91174,
91175,
91176,
91177,
91178,
91179,
91180,
91181,
91182,
91183,
91184,
91185,
91186,
91187,
91188,
91189,
91190,
91191,
91192,
91193,
91194,
91195,
91196,
91197,
91198,
91199,
91200,
91201,
91202,
91203,
91204,
91205,
91206,
91207,
91208,
91209,
91210,
91211,
91212,
91213,
91214,
91215,
91216,
91217,
91218,
91219,
91220,
91221,
91222,
91223,
91224,
91225,
91226,
91227,
91228,
91229,
91230,
91231,
91232,
91233,
91234,
91235,
91236,
91237,
91238,
91239,
91240,
91241,
91242,
91243,
91244,
91245,
91246,
91247,
91248,
91249,
91250,
91251,
91252,
91253,
91254,
91255,
91256,
91257,
91258,
91259,
91260,
91261,
91262,
91263,
91264,
91265,
91266,
91267,
91268,
91269,
91270,
91271,
91272,
91273,
91274,
91275,
91276,
91277,
91278,
91279,
91280,
91281,
91282,
91283,
91284,
91285,
91286,
91287,
91288,
91289,
91290,
91291,
91292,
91293,
91294,
91295,
91296,
91297,
91298,
91299,
91300,
91301,
91302,
91303,
91304,
91305,
91306,
91307,
91308,
91309,
91310,
91311,
91312,
91313,
91314,
91315,
91316,
91317,
91318,
91319,
91320,
91321,
91322,
91323,
91324,
91325,
91326,
91327,
91328,
91329,
91330,
91331,
91332,
91333,
91334,
91335,
91336,
91337,
91338,
91339,
91340,
91341,
91342,
91343,
91344,
91345,
91346,
91347,
91348,
91349,
91350,
91351,
91352,
91353,
91354,
91355,
91356,
91357,
91358,
91359,
91360,
91361,
91362,
91363,
91364,
91365,
91366,
91367,
91368,
91369,
91370,
91371,
91372,
91373,
91374,
91375,
91376,
91377,
91378,
91379,
91380,
91381,
91382,
91383,
91384,
91385,
91386,
91387,
91388,
91389,
91390,
91391,
91392,
91393,
91394,
91395,
91396,
91397,
91398,
91399,
91400,
91401,
91402,
91403,
91404,
91405,
91406,
91407,
91408,
91409,
91410,
91411,
91412,
91413,
91414,
91415,
91416,
91417,
91418,
91419,
91420,
91421,
91422,
91423,
91424,
91425,
91426,
91427,
91428,
91429,
91430,
91431,
91432,
91433,
91434,
91435,
91436,
91437,
91438,
91439,
91440,
91441,
91442,
91443,
91444,
91445,
91446,
91447,
91448,
91449,
91450,
91451,
91452,
91453,
91454,
91455,
91456,
91457,
91458,
91459,
91460,
91461,
91462,
91463,
91464,
91465,
91466,
91467,
91468,
91469,
91470,
91471,
91472,
91473,
91474,
91475,
91476,
91477,
91478,
91479,
91480,
91481,
91482,
91483,
91484,
91485,
91486,
91487,
91488,
91489,
91490,
91491,
91492,
91493,
91494,
91495,
91496,
91497,
91498,
91499,
91500,
91501,
91502,
91503,
91504,
91505,
91506,
91507,
91508,
91509,
91510,
91511,
91512,
91513,
91514,
91515,
91516,
91517,
91518,
91519,
91520,
91521,
91522,
91523,
91524,
91525,
91526,
91527,
91528,
91529,
91530,
91531,
91532,
91533,
91534,
91535,
91536,
91537,
91538,
91539,
91540,
91541,
91542,
91543,
91544,
91545,
91546,
91547,
91548,
91549,
91550,
91551,
91552,
91553,
91554,
91555,
91556,
91557,
91558,
91559,
91560,
91561,
91562,
91563,
91564,
91565,
91566,
91567,
91568,
91569,
91570,
91571,
91572,
91573,
91574,
91575,
91576,
91577,
91578,
91579,
91580,
91581,
91582,
91583,
91584,
91585,
91586,
91587,
91588,
91589,
91590,
91591,
91592,
91593,
91594,
91595,
91596,
91597,
91598,
91599,
91600,
91601,
91602,
91603,
91604,
91605,
91606,
91607,
91608,
91609,
91610,
91611,
91612,
91613,
91614,
91615,
91616,
91617,
91618,
91619,
91620,
91621,
91622,
91623,
91624,
91625,
91626,
91627,
91628,
91629,
91630,
91631,
91632,
91633,
91634,
91635,
91636,
91637,
91638,
91639,
91640,
91641,
91642,
91643,
91644,
91645,
91646,
91647,
91648,
91649,
91650,
91651,
91652,
91653,
91654,
91655,
91656,
91657,
91658,
91659,
91660,
91661,
91662,
91663,
91664,
91665,
91666,
91667,
91668,
91669,
91670,
91671,
91672,
91673,
91674,
91675,
91676,
91677,
91678,
91679,
91680,
91681,
91682,
91683,
91684,
91685,
91686,
91687,
91688,
91689,
91690,
91691,
91692,
91693,
91694,
91695,
91696,
91697,
91698,
91699,
91700,
91701,
91702,
91703,
91704,
91705,
91706,
91707,
91708,
91709,
91710,
91711,
91712,
91713,
91714,
91715,
91716,
91717,
91718,
91719,
91720,
91721,
91722,
91723,
91724,
91725,
91726,
91727,
91728,
91729,
91730,
91731,
91732,
91733,
91734,
91735,
91736,
91737,
91738,
91739,
91740,
91741,
91742,
91743,
91744,
91745,
91746,
91747,
91748,
91749,
91750,
91751,
91752,
91753,
91754,
91755,
91756,
91757,
91758,
91759,
91760,
91761,
91762,
91763,
91764,
91765,
91766,
91767,
91768,
91769,
91770,
91771,
91772,
91773,
91774,
91775,
91776,
91777,
91778,
91779,
91780,
91781,
91782,
91783,
91784,
91785,
91786,
91787,
91788,
91789,
91790,
91791,
91792,
91793,
91794,
91795,
91796,
91797,
91798,
91799,
91800,
91801,
91802,
91803,
91804,
91805,
91806,
91807,
91808,
91809,
91810,
91811,
91812,
91813,
91814,
91815,
91816,
91817,
91818,
91819,
91820,
91821,
91822,
91823,
91824,
91825,
91826,
91827,
91828,
91829,
91830,
91831,
91832,
91833,
91834,
91835,
91836,
91837,
91838,
91839,
91840,
91841,
91842,
91843,
91844,
91845,
91846,
91847,
91848,
91849,
91850,
91851,
91852,
91853,
91854,
91855,
91856,
91857,
91858,
91859,
91860,
91861,
91862,
91863,
91864,
91865,
91866,
91867,
91868,
91869,
91870,
91871,
91872,
91873,
91874,
91875,
91876,
91877,
91878,
91879,
91880,
91881,
91882,
91883,
91884,
91885,
91886,
91887,
91888,
91889,
91890,
91891,
91892,
91893,
91894,
91895,
91896,
91897,
91898,
91899,
91900,
91901,
91902,
91903,
91904,
91905,
91906,
91907,
91908,
91909,
91910,
91911,
91912,
91913,
91914,
91915,
91916,
91917,
91918,
91919,
91920,
91921,
91922,
91923,
91924,
91925,
91926,
91927,
91928,
91929,
91930,
91931,
91932,
91933,
91934,
91935,
91936,
91937,
91938,
91939,
91940,
91941,
91942,
91943,
91944,
91945,
91946,
91947,
91948,
91949,
91950,
91951,
91952,
91953,
91954,
91955,
91956,
91957,
91958,
91959,
91960,
91961,
91962,
91963,
91964,
91965,
91966,
91967,
91968,
91969,
91970,
91971,
91972,
91973,
91974,
91975,
91976,
91977,
91978,
91979,
91980,
91981,
91982,
91983,
91984,
91985,
91986,
91987,
91988,
91989,
91990,
91991,
91992,
91993,
91994,
91995,
91996,
91997,
91998,
91999,
92000,
92001,
92002,
92003,
92004,
92005,
92006,
92007,
92008,
92009,
92010,
92011,
92012,
92013,
92014,
92015,
92016,
92017,
92018,
92019,
92020,
92021,
92022,
92023,
92024,
92025,
92026,
92027,
92028,
92029,
92030,
92031,
92032,
92033,
92034,
92035,
92036,
92037,
92038,
92039,
92040,
92041,
92042,
92043,
92044,
92045,
92046,
92047,
92048,
92049,
92050,
92051,
92052,
92053,
92054,
92055,
92056,
92057,
92058,
92059,
92060,
92061,
92062,
92063,
92064,
92065,
92066,
92067,
92068,
92069,
92070,
92071,
92072,
92073,
92074,
92075,
92076,
92077,
92078,
92079,
92080,
92081,
92082,
92083,
92084,
92085,
92086,
92087,
92088,
92089,
92090,
92091,
92092,
92093,
92094,
92095,
92096,
92097,
92098,
92099,
92100,
92101,
92102,
92103,
92104,
92105,
92106,
92107,
92108,
92109,
92110,
92111,
92112,
92113,
92114,
92115,
92116,
92117,
92118,
92119,
92120,
92121,
92122,
92123,
92124,
92125,
92126,
92127,
92128,
92129,
92130,
92131,
92132,
92133,
92134,
92135,
92136,
92137,
92138,
92139,
92140,
92141,
92142,
92143,
92144,
92145,
92146,
92147,
92148,
92149,
92150,
92151,
92152,
92153,
92154,
92155,
92156,
92157,
92158,
92159,
92160,
92161,
92162,
92163,
92164,
92165,
92166,
92167,
92168,
92169,
92170,
92171,
92172,
92173,
92174,
92175,
92176,
92177,
92178,
92179,
92180,
92181,
92182,
92183,
92184,
92185,
92186,
92187,
92188,
92189,
92190,
92191,
92192,
92193,
92194,
92195,
92196,
